"mouse","sex","age","region","counts"
1,"M",113,"A",50
1,"M",113,"B",20
1,"M",113,"C",5
1,"M",113,"D",5
1,"M",113,"E",30
2,"M",104,"A",45
2,"M",104,"B",15
2,"M",104,"C",0
2,"M",104,"D",10
2,"M",104,"E",20
3,"F",91,"A",60
3,"F",91,"B",15
3,"F",91,"C",20
3,"F",91,"D",50
3,"F",91,"E",45
4,"F",102,"A",45
4,"F",102,"B",15
4,"F",102,"C",10
4,"F",102,"D",35
4,"F",102,"E",40
5,"F",94,"A",10
5,"F",94,"B",45
5,"F",94,"C",20
5,"F",94,"D",5
5,"F",94,"E",35
6,"M",87,"A",50
6,"M",87,"B",30
6,"M",87,"C",5
6,"M",87,"D",40
6,"M",87,"E",45
7,"F",94,"A",85
7,"F",94,"B",NA
7,"F",94,"C",5
7,"F",94,"D",45
7,"F",94,"E",25
8,"M",97,"A",80
8,"M",97,"B",35
8,"M",97,"C",5
8,"M",97,"D",20
8,"M",97,"E",15
9,"M",112,"A",45
9,"M",112,"B",0
9,"M",112,"C",10
9,"M",112,"D",5
9,"M",112,"E",NA
10,"M",111,"A",50
10,"M",111,"B",15
10,"M",111,"C",10
10,"M",111,"D",10
10,"M",111,"E",15
11,"M",87,"A",15
11,"M",87,"B",45
11,"M",87,"C",15
11,"M",87,"D",20
11,"M",87,"E",15
12,"F",91,"A",65
12,"F",91,"B",25
12,"F",91,"C",20
12,"F",91,"D",50
12,"F",91,"E",15
13,"M",117,"A",25
13,"M",117,"B",5
13,"M",117,"C",5
13,"M",117,"D",20
13,"M",117,"E",10
14,"F",107,"A",5
14,"F",107,"B",10
14,"F",107,"C",0
14,"F",107,"D",25
14,"F",107,"E",10
15,"M",107,"A",20
15,"M",107,"B",0
15,"M",107,"C",10
15,"M",107,"D",30
15,"M",107,"E",5
16,"F",86,"A",115
16,"F",86,"B",45
16,"F",86,"C",10
16,"F",86,"D",60
16,"F",86,"E",55
