"Diameter","Velocity","Myelination","Sex"
17.55,95.7948302757215,"Myelinated","F"
4.53,26.0450301085702,"Myelinated","M"
7.97,36.5901291944494,"Myelinated","F"
2.88,14.8987127912273,"Myelinated","F"
4.37,5.43542513743554,"Myelinated","M"
4.78,37.6611741034994,"Myelinated","F"
14.02,75.7543411789065,"Myelinated","M"
4.99,28.3061332648403,"Myelinated","M"
3.47,18.6626875002097,"Myelinated","F"
2.17,-3.18370241624258,"Myelinated","F"
13.21,68.3293083865606,"Myelinated","M"
6.78,43.7819322223265,"Myelinated","F"
7.66,29.0870141073752,"Myelinated","M"
5.98,35.8869755842987,"Myelinated","F"
4,8.85807870855669,"Myelinated","M"
8.87,63.6242486555913,"Myelinated","M"
4.47,27.523179048436,"Myelinated","M"
19.75,116.485367146682,"Myelinated","M"
2.68,29.7494107287126,"Myelinated","M"
15.41,76.4919640978795,"Myelinated","F"
4.19,14.2374358019256,"Myelinated","M"
19.78,125.954685226371,"Myelinated","M"
14.2,67.4467925554526,"Myelinated","F"
11.1,64.4363330348171,"Myelinated","F"
2.29,15.4453374553138,"Myelinated","F"
9.95,47.1042485043207,"Myelinated","M"
8.98,57.3360387316746,"Myelinated","M"
10.48,51.5754702708167,"Myelinated","F"
6.19,21.2120438005588,"Myelinated","F"
3.67,4.63284622485766,"Myelinated","F"
6.78,45.2323007444521,"Myelinated","M"
4.78,25.8756969811964,"Myelinated","F"
6.37,21.5936962684656,"Myelinated","M"
8.26,52.2543768734479,"Myelinated","M"
14.51,80.1529877800872,"Myelinated","M"
4,12.3194671650435,"Myelinated","M"
18.05,111.522563674815,"Myelinated","F"
9.95,58.9395624122386,"Myelinated","F"
4.7,23.2619324334149,"Myelinated","M"
3.58,20.5515193032541,"Myelinated","F"
12.19,85.8515578491399,"Myelinated","F"
5.18,38.9101628438954,"Myelinated","M"
13.21,97.1641008143868,"Myelinated","F"
6.17,26.9935235793182,"Myelinated","M"
3.6,-0.638836873645129,"Myelinated","M"
14.2,68.6691261976984,"Myelinated","F"
17.55,117.32900158881,"Myelinated","F"
3.38,21.3307080561288,"Myelinated","F"
14.91,71.712654025099,"Myelinated","M"
4.59,18.5659050331389,"Myelinated","M"
6.28,39.6287604888376,"Myelinated","F"
11.69,63.4737454553312,"Myelinated","M"
20.06,110.286000466207,"Myelinated","M"
15.94,92.6458178383198,"Myelinated","F"
16.56,91.2826925676621,"Myelinated","F"
4.37,30.8585814679747,"Myelinated","M"
6.96,37.1919930568898,"Myelinated","M"
13.49,90.0716325265566,"Myelinated","F"
13.98,92.3346591922421,"Myelinated","F"
12.47,61.1324038861599,"Myelinated","M"
10.7,61.8461988867643,"Myelinated","M"
12.99,79.0247809985581,"Myelinated","M"
12.59,72.9214639371067,"Myelinated","M"
3.29,-1.54602868809439,"Myelinated","M"
14.23,75.0751130547572,"Myelinated","F"
4.48,20.1650742774676,"Myelinated","F"
3.01,14.2684477881942,"Myelinated","F"
16.4140818803571,42.4826331677932,"Unmyelinated","F"
10.0165491516236,8.89418361054328,"Unmyelinated","M"
12.5834891549312,23.902393828534,"Unmyelinated","F"
6.83559824130498,20.1375695319818,"Unmyelinated","M"
19.2588603345212,32.7337932879854,"Unmyelinated","M"
7.57398878224194,17.938646033099,"Unmyelinated","M"
12.1251923311502,40.728734014889,"Unmyelinated","F"
16.201178637566,27.255922400545,"Unmyelinated","F"
7.78030104469508,25.0222515228548,"Unmyelinated","F"
18.9162539679091,50.7734255399096,"Unmyelinated","F"
7.79807751416229,8.67394805622332,"Unmyelinated","M"
5.24678571033292,12.3020498742984,"Unmyelinated","F"
9.08148708753288,24.6048718573401,"Unmyelinated","M"
15.7117907505017,36.7299908452576,"Unmyelinated","M"
19.2496774846222,52.5741135896966,"Unmyelinated","F"
7.81232447247021,6.05675007252416,"Unmyelinated","F"
12.9109047050588,37.0683671470642,"Unmyelinated","M"
17.5917522679083,42.1361638707524,"Unmyelinated","M"
8.01156687550247,20.8737935858721,"Unmyelinated","F"
11.9766623456962,33.1659113817141,"Unmyelinated","F"
6.04357732576318,21.7256767365069,"Unmyelinated","M"
13.7869131809566,22.6295003817044,"Unmyelinated","F"
10.1129520707764,15.3243218505529,"Unmyelinated","M"
15.41843953426,36.8638231848761,"Unmyelinated","M"
16.2735660665203,41.1811847614695,"Unmyelinated","M"
10.2066068397835,22.8513990172109,"Unmyelinated","M"
11.0044185013976,12.2522323691658,"Unmyelinated","F"
14.6101304050535,40.8258782907981,"Unmyelinated","F"
12.7879678865429,36.4292491630315,"Unmyelinated","F"
12.8849162894767,22.3847423222406,"Unmyelinated","M"
12.8595338505693,35.0276256509385,"Unmyelinated","M"
16.8050909787416,48.7282228830888,"Unmyelinated","F"
10.0660070497543,24.7230346793218,"Unmyelinated","M"
11.8347480532248,24.1914729629228,"Unmyelinated","M"
6.52688950300217,27.6502999383839,"Unmyelinated","M"
9.06586576602422,16.4546761676193,"Unmyelinated","M"
18.1082450749818,23.257927704001,"Unmyelinated","F"
8.73691224842332,18.1768138400019,"Unmyelinated","F"
13.2784939522389,33.9804600154058,"Unmyelinated","F"
12.6705104473513,30.9796090919129,"Unmyelinated","M"
